Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #11.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_77;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #11.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #12.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_78;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #12.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #13.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_79;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #13.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #14.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_80;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #14.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #15.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_81;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #15.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #16.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_82;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #16.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #17.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_83;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #17.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #18.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_84;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #18.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #19.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_85;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #19.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_dTAG_SMC4_AID_Untreated;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #20.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_untreated;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_untreated_field_86;2108_well2_minus_aux_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos4-23 #20.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_untreated;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_1;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #1.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_2;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #2.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #3.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_3;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #3.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #4.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_4;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #4.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #5.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_5;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #5.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #6.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_6;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos1-6 #6.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #01.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_7;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #01.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #02.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_8;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #02.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #03.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_9;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #03.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #04.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_10;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #04.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #05.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_11;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #05.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #06.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_12;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #06.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #07.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_13;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #07.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #08.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_14;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #08.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL-dTAG_SMC4-AID_Plus_dTAG;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #09.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;Asynchronous;;;None;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl-dtag_smc4-aid_plus_dtag;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;measure_nuclear_wapl_levels;wapl-dtag_smc4-aid_plus_dtag_field_15;2108_well1_plus_dtag_stain_hoechst_scc1_smc4-halo-tmr_wapl-ha_pos16-33 #09.tif;idr_upload/images/experiment5/wapl-dtag_smc4-aid/wapl-dtag_smc4-aid_plus_dtag;processed;hoechst, scc1, smc4-aid-halo-tmr, ha-wapl-dtag;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
