Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep2_stain_smc4_cycb1_zoom4_8-04-09-14.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_16;220404_2108_Wapl_dep_on_g2_rep2_stain_smc4_cycb1_zoom4_8-04-09-14.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep2_stain_smc4_cycb1_zoom4_8-05-16.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_17;220404_2108_Wapl_dep_on_g2_rep2_stain_smc4_cycb1_zoom4_8-05-16.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_18;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_19;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_20;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #3.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #4.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_21;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #4.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #5.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_22;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #5.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #7.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_23;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #7.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #8.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_24;220404_2108_Wapl_dep_on_g2_rep3_stain_smc4_cycb1_zoom4_8-03-21.czi #8.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_25;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_26;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_27;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-01-17.czi #3.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-02-18.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_28;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-02-18.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-03-19.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_29;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-03-19.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-04-20.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_30;220404_2108_Wapl_dep_on_g2_rep4_stain_smc4_cycb1_zoom4_8-04-20.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-02-42.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_31;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-02-42.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-10-37.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_32;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-10-37.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-14-38.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_33;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-14-38.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-15-40.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_34;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-15-40.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-16-41.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_35;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-16-41.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-16-41.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_36;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_smc4_cycb1-16-41.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom5_rep1_smc4_cycb1-01-35.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_37;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom5_rep1_smc4_cycb1-01-35.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, smc4, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_5_rep1_scc1_cycb1-02-37.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_1;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_5_rep1_scc1_cycb1-02-37.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_scc1_cycb1-01-34.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;SMC4-AID_WAPL-dTAG cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;ENSG00000062650, ENSG00000113810;WAPL, SMC4;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister_cell_2;5303_2108_ON_G2_ctrl_siRNA_wapl_depleted_hemi_zoom4_8_rep1_scc1_cycb1-01-34.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_figev6_smc4aid_wapl_dtag/wapl_dep_g2_(wapl-dtag_smc4-aid)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
